81.45476,"{'cas': 27, 'cwl': 12, 'rcd': 26, 'rp': 13, 'ras': 39, 'rrd': 3, 'faw': 50, 'rfc': 515}",[[0.01446051 1.17725    0.01227675]]
81.45476,"{'cas': 27, 'cwl': 12, 'rcd': 26, 'rp': 13, 'ras': 39, 'rrd': 3, 'faw': 50, 'rfc': 515}",[[0.01446051 1.17725    0.01227675]]
74.02147,"{'cas': 27, 'cwl': 26, 'rcd': 16, 'rp': 27, 'ras': 35, 'rrd': 9, 'faw': 8, 'rfc': 486}",[[0.01492601 1.10427    0.01350959]]
74.02147,"{'cas': 27, 'cwl': 26, 'rcd': 16, 'rp': 27, 'ras': 35, 'rrd': 9, 'faw': 8, 'rfc': 486}",[[0.01492601 1.10427    0.01350959]]
79.396835,"{'cas': 5, 'cwl': 8, 'rcd': 14, 'rp': 29, 'ras': 32, 'rrd': 9, 'faw': 16, 'rfc': 313}",[[0.01466201 1.1635     0.01259496]]
79.396835,"{'cas': 5, 'cwl': 8, 'rcd': 14, 'rp': 29, 'ras': 32, 'rrd': 9, 'faw': 16, 'rfc': 313}",[[0.01466201 1.1635     0.01259496]]
82.529915,"{'cas': 14, 'cwl': 4, 'rcd': 24, 'rp': 11, 'ras': 46, 'rrd': 3, 'faw': 29, 'rfc': 545}",[[0.01437108 1.18541    0.01211682]]
82.529915,"{'cas': 14, 'cwl': 4, 'rcd': 24, 'rp': 11, 'ras': 46, 'rrd': 3, 'faw': 29, 'rfc': 545}",[[0.01437108 1.18541    0.01211682]]
87.62629,"{'cas': 4, 'cwl': 14, 'rcd': 11, 'rp': 3, 'ras': 48, 'rrd': 7, 'faw': 23, 'rfc': 399}",[[0.01406389 1.23169    0.0114121 ]]
87.62629,"{'cas': 4, 'cwl': 14, 'rcd': 11, 'rp': 3, 'ras': 48, 'rrd': 7, 'faw': 23, 'rfc': 399}",[[0.01406389 1.23169    0.0114121 ]]
77.751305,"{'cas': 21, 'cwl': 4, 'rcd': 20, 'rp': 17, 'ras': 61, 'rrd': 12, 'faw': 28, 'rfc': 337}",[[0.01460203 1.13473    0.01286152]]
77.751305,"{'cas': 21, 'cwl': 4, 'rcd': 20, 'rp': 17, 'ras': 61, 'rrd': 12, 'faw': 28, 'rfc': 337}",[[0.01460203 1.13473    0.01286152]]
73.33864,"{'cas': 6, 'cwl': 22, 'rcd': 28, 'rp': 21, 'ras': 47, 'rrd': 8, 'faw': 18, 'rfc': 286}",[[0.01489086 1.09151    0.01363538]]
73.33864,"{'cas': 6, 'cwl': 22, 'rcd': 28, 'rp': 21, 'ras': 47, 'rrd': 8, 'faw': 18, 'rfc': 286}",[[0.01489086 1.09151    0.01363538]]
77.196335,"{'cas': 25, 'cwl': 27, 'rcd': 13, 'rp': 21, 'ras': 19, 'rrd': 5, 'faw': 45, 'rfc': 390}",[[0.01472646 1.13623    0.01295398]]
77.196335,"{'cas': 25, 'cwl': 27, 'rcd': 13, 'rp': 21, 'ras': 19, 'rrd': 5, 'faw': 45, 'rfc': 390}",[[0.01472646 1.13623    0.01295398]]
80.090744,"{'cas': 11, 'cwl': 23, 'rcd': 17, 'rp': 11, 'ras': 32, 'rrd': 6, 'faw': 18, 'rfc': 461}",[[0.01447307 1.15854    0.01248584]]
80.090744,"{'cas': 11, 'cwl': 23, 'rcd': 17, 'rp': 11, 'ras': 32, 'rrd': 6, 'faw': 18, 'rfc': 461}",[[0.01447307 1.15854    0.01248584]]
72.82258,"{'cas': 17, 'cwl': 19, 'rcd': 6, 'rp': 31, 'ras': 54, 'rrd': 7, 'faw': 29, 'rfc': 609}",[[0.01490006 1.08449    0.013732  ]]
72.82258,"{'cas': 17, 'cwl': 19, 'rcd': 6, 'rp': 31, 'ras': 54, 'rrd': 7, 'faw': 29, 'rfc': 609}",[[0.01490006 1.08449    0.013732  ]]
87.9666,"{'cas': 3, 'cwl': 14, 'rcd': 10, 'rp': 3, 'ras': 48, 'rrd': 7, 'faw': 23, 'rfc': 393}",[[0.01401102 1.23183    0.01136795]]
87.9666,"{'cas': 3, 'cwl': 14, 'rcd': 10, 'rp': 3, 'ras': 48, 'rrd': 7, 'faw': 23, 'rfc': 393}",[[0.01401102 1.23183    0.01136795]]
1e-06,"{'cas': 30, 'cwl': 6, 'rcd': 2, 'rp': 2, 'ras': 9, 'rrd': 15, 'faw': 63, 'rfc': 210}",[[-1000000  1000000  1000000]]
1e-06,"{'cas': 30, 'cwl': 6, 'rcd': 2, 'rp': 2, 'ras': 9, 'rrd': 15, 'faw': 63, 'rfc': 210}",[[-1000000  1000000  1000000]]
89.10266,"{'cas': 3, 'cwl': 9, 'rcd': 2, 'rp': 2, 'ras': 54, 'rrd': 7, 'faw': 26, 'rfc': 326}",[[0.01398805 1.24569    0.01122301]]
89.10266,"{'cas': 3, 'cwl': 9, 'rcd': 2, 'rp': 2, 'ras': 54, 'rrd': 7, 'faw': 26, 'rfc': 326}",[[0.01398805 1.24569    0.01122301]]
1e-06,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 31, 'ras': 63, 'rrd': 11, 'faw': 50, 'rfc': 210}",[[-1000000  1000000  1000000]]
1e-06,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 31, 'ras': 63, 'rrd': 11, 'faw': 50, 'rfc': 210}",[[-1000000  1000000  1000000]]
89.661674,"{'cas': 5, 'cwl': 13, 'rcd': 3, 'rp': 2, 'ras': 40, 'rrd': 6, 'faw': 21, 'rfc': 331}",[[0.01399351 1.25399    0.01115304]]
89.661674,"{'cas': 5, 'cwl': 13, 'rcd': 3, 'rp': 2, 'ras': 40, 'rrd': 6, 'faw': 21, 'rfc': 331}",[[0.01399351 1.25399    0.01115304]]
89.341385,"{'cas': 2, 'cwl': 10, 'rcd': 2, 'rp': 2, 'ras': 50, 'rrd': 6, 'faw': 25, 'rfc': 359}",[[0.01399547 1.24969    0.01119302]]
89.341385,"{'cas': 2, 'cwl': 10, 'rcd': 2, 'rp': 2, 'ras': 50, 'rrd': 6, 'faw': 25, 'rfc': 359}",[[0.01399547 1.24969    0.01119302]]
89.341385,"{'cas': 4, 'cwl': 10, 'rcd': 2, 'rp': 2, 'ras': 41, 'rrd': 6, 'faw': 22, 'rfc': 331}",[[0.0140407  1.25373    0.01119302]]
89.341385,"{'cas': 4, 'cwl': 10, 'rcd': 2, 'rp': 2, 'ras': 41, 'rrd': 6, 'faw': 22, 'rfc': 331}",[[0.0140407  1.25373    0.01119302]]
80.509705,"{'cas': 2, 'cwl': 31, 'rcd': 14, 'rp': 2, 'ras': 19, 'rrd': 4, 'faw': 19, 'rfc': 334}",[[0.01450362 1.16706    0.01242086]]
80.509705,"{'cas': 2, 'cwl': 31, 'rcd': 14, 'rp': 2, 'ras': 19, 'rrd': 4, 'faw': 19, 'rfc': 334}",[[0.01450362 1.16706    0.01242086]]
89.822685,"{'cas': 6, 'cwl': 15, 'rcd': 2, 'rp': 2, 'ras': 40, 'rrd': 6, 'faw': 20, 'rfc': 441}",[[0.01398506 1.25549    0.01113304]]
89.822685,"{'cas': 6, 'cwl': 15, 'rcd': 2, 'rp': 2, 'ras': 40, 'rrd': 6, 'faw': 20, 'rfc': 441}",[[0.01398506 1.25549    0.01113304]]
83.23951,"{'cas': 30, 'cwl': 25, 'rcd': 7, 'rp': 2, 'ras': 22, 'rrd': 2, 'faw': 42, 'rfc': 210}",[[0.01435578 1.19432    0.01201353]]
83.23951,"{'cas': 30, 'cwl': 25, 'rcd': 7, 'rp': 2, 'ras': 22, 'rrd': 2, 'faw': 42, 'rfc': 210}",[[0.01435578 1.19432    0.01201353]]
79.797935,"{'cas': 28, 'cwl': 19, 'rcd': 31, 'rp': 2, 'ras': 20, 'rrd': 2, 'faw': 47, 'rfc': 630}",[[0.01454679 1.16019    0.01253165]]
79.797935,"{'cas': 28, 'cwl': 19, 'rcd': 31, 'rp': 2, 'ras': 20, 'rrd': 2, 'faw': 47, 'rfc': 630}",[[0.01454679 1.16019    0.01253165]]
89.8563,"{'cas': 6, 'cwl': 14, 'rcd': 2, 'rp': 2, 'ras': 50, 'rrd': 7, 'faw': 21, 'rfc': 535}",[[0.01390049 1.24836    0.01112888]]
89.8563,"{'cas': 6, 'cwl': 14, 'rcd': 2, 'rp': 2, 'ras': 50, 'rrd': 7, 'faw': 21, 'rfc': 535}",[[0.01390049 1.24836    0.01112888]]
1e-06,"{'cas': 2, 'cwl': 3, 'rcd': 2, 'rp': 2, 'ras': 32, 'rrd': 12, 'faw': 18, 'rfc': 210}",[[-1000000  1000000  1000000]]
1e-06,"{'cas': 2, 'cwl': 3, 'rcd': 2, 'rp': 2, 'ras': 32, 'rrd': 12, 'faw': 18, 'rfc': 210}",[[-1000000  1000000  1000000]]
86.25999,"{'cas': 9, 'cwl': 18, 'rcd': 2, 'rp': 2, 'ras': 36, 'rrd': 7, 'faw': 13, 'rfc': 630}",[[0.01407889 1.21378    0.01159286]]
86.25999,"{'cas': 9, 'cwl': 18, 'rcd': 2, 'rp': 2, 'ras': 36, 'rrd': 7, 'faw': 13, 'rfc': 630}",[[0.01407889 1.21378    0.01159286]]
88.15393,"{'cas': 24, 'cwl': 4, 'rcd': 14, 'rp': 2, 'ras': 9, 'rrd': 8, 'faw': 2, 'rfc': 210}",[[0.01422561 1.25336    0.01134379]]
88.15393,"{'cas': 24, 'cwl': 4, 'rcd': 14, 'rp': 2, 'ras': 9, 'rrd': 8, 'faw': 2, 'rfc': 210}",[[0.01422561 1.25336    0.01134379]]
89.80924,"{'cas': 6, 'cwl': 14, 'rcd': 2, 'rp': 2, 'ras': 46, 'rrd': 7, 'faw': 18, 'rfc': 485}",[[0.01392195 1.24963    0.01113471]]
89.80924,"{'cas': 6, 'cwl': 14, 'rcd': 2, 'rp': 2, 'ras': 46, 'rrd': 7, 'faw': 18, 'rfc': 485}",[[0.01392195 1.24963    0.01113471]]
83.1876,"{'cas': 25, 'cwl': 5, 'rcd': 24, 'rp': 2, 'ras': 63, 'rrd': 10, 'faw': 7, 'rfc': 630}",[[0.01423718 1.18372    0.01202102]]
83.1876,"{'cas': 25, 'cwl': 5, 'rcd': 24, 'rp': 2, 'ras': 63, 'rrd': 10, 'faw': 7, 'rfc': 630}",[[0.01423718 1.18372    0.01202102]]
89.984276,"{'cas': 5, 'cwl': 13, 'rcd': 2, 'rp': 2, 'ras': 48, 'rrd': 7, 'faw': 21, 'rfc': 440}",[[0.01391471 1.25142    0.01111305]]
89.984276,"{'cas': 5, 'cwl': 13, 'rcd': 2, 'rp': 2, 'ras': 48, 'rrd': 7, 'faw': 21, 'rfc': 440}",[[0.01391471 1.25142    0.01111305]]
