2.7251968,"{'cas': 27, 'cwl': 10, 'rcd': 26, 'rp': 11, 'ras': 35, 'rrd': 1, 'faw': 49, 'rfc': 515}",[[0.01834667 1.4213     0.0129015 ]]
2.7251968,"{'cas': 27, 'cwl': 10, 'rcd': 26, 'rp': 11, 'ras': 35, 'rrd': 1, 'faw': 49, 'rfc': 515}",[[0.01834667 1.4213     0.0129015 ]]
3.1010041,"{'cas': 26, 'cwl': 26, 'rcd': 15, 'rp': 26, 'ras': 31, 'rrd': 8, 'faw': 6, 'rfc': 486}",[[0.01871021 1.37331    0.01361705]]
3.1010041,"{'cas': 26, 'cwl': 26, 'rcd': 15, 'rp': 26, 'ras': 31, 'rrd': 8, 'faw': 6, 'rfc': 486}",[[0.01871021 1.37331    0.01361705]]
2.8213499,"{'cas': 4, 'cwl': 6, 'rcd': 13, 'rp': 29, 'ras': 27, 'rrd': 8, 'faw': 14, 'rfc': 313}",[[0.01859954 1.40834    0.01319972]]
2.8213499,"{'cas': 4, 'cwl': 6, 'rcd': 13, 'rp': 29, 'ras': 27, 'rrd': 8, 'faw': 14, 'rfc': 313}",[[0.01859954 1.40834    0.01319972]]
2.4524567,"{'cas': 13, 'cwl': 2, 'rcd': 24, 'rp': 10, 'ras': 43, 'rrd': 2, 'faw': 28, 'rfc': 545}",[[0.01791506 1.46455    0.01222594]]
2.4524567,"{'cas': 13, 'cwl': 2, 'rcd': 24, 'rp': 10, 'ras': 43, 'rrd': 2, 'faw': 28, 'rfc': 545}",[[0.01791506 1.46455    0.01222594]]
2.1260216,"{'cas': 2, 'cwl': 13, 'rcd': 10, 'rp': 1, 'ras': 45, 'rrd': 6, 'faw': 22, 'rfc': 399}",[[0.01755695 1.53124    0.01145958]]
2.1260216,"{'cas': 2, 'cwl': 13, 'rcd': 10, 'rp': 1, 'ras': 45, 'rrd': 6, 'faw': 22, 'rfc': 399}",[[0.01755695 1.53124    0.01145958]]
3.6564546,"{'cas': 20, 'cwl': 3, 'rcd': 19, 'rp': 16, 'ras': 61, 'rrd': 12, 'faw': 27, 'rfc': 337}",[[0.01827603 1.31751    0.01386445]]
3.6564546,"{'cas': 20, 'cwl': 3, 'rcd': 19, 'rp': 16, 'ras': 61, 'rrd': 12, 'faw': 27, 'rfc': 337}",[[0.01827603 1.31751    0.01386445]]
3.6478548,"{'cas': 4, 'cwl': 22, 'rcd': 27, 'rp': 20, 'ras': 44, 'rrd': 7, 'faw': 17, 'rfc': 286}",[[0.01871599 1.31942    0.01417766]]
3.6478548,"{'cas': 4, 'cwl': 22, 'rcd': 27, 'rp': 20, 'ras': 44, 'rrd': 7, 'faw': 17, 'rfc': 286}",[[0.01871599 1.31942    0.01417766]]
2.4523795,"{'cas': 25, 'cwl': 27, 'rcd': 11, 'rp': 20, 'ras': 11, 'rrd': 3, 'faw': 45, 'rfc': 390}",[[0.01871729 1.46735    0.01274906]]
2.4523795,"{'cas': 25, 'cwl': 27, 'rcd': 11, 'rp': 20, 'ras': 11, 'rrd': 3, 'faw': 45, 'rfc': 390}",[[0.01871729 1.46735    0.01274906]]
2.3832614,"{'cas': 10, 'cwl': 22, 'rcd': 16, 'rp': 10, 'ras': 27, 'rrd': 5, 'faw': 17, 'rfc': 461}",[[0.01825656 1.47866    0.01234006]]
2.3832614,"{'cas': 10, 'cwl': 22, 'rcd': 16, 'rp': 10, 'ras': 27, 'rrd': 5, 'faw': 17, 'rfc': 461}",[[0.01825656 1.47866    0.01234006]]
4.388713,"{'cas': 16, 'cwl': 19, 'rcd': 4, 'rp': 31, 'ras': 53, 'rrd': 6, 'faw': 28, 'rfc': 609}",[[0.01883547 1.2676     0.01485156]]
4.388713,"{'cas': 16, 'cwl': 19, 'rcd': 4, 'rp': 31, 'ras': 53, 'rrd': 6, 'faw': 28, 'rfc': 609}",[[0.01883547 1.2676     0.01485156]]
4.5965695,"{'cas': 19, 'cwl': 22, 'rcd': 5, 'rp': 30, 'ras': 55, 'rrd': 6, 'faw': 29, 'rfc': 597}",[[0.01886808 1.25599    0.01501483]]
4.5965695,"{'cas': 19, 'cwl': 22, 'rcd': 5, 'rp': 30, 'ras': 55, 'rrd': 6, 'faw': 29, 'rfc': 597}",[[0.01886808 1.25599    0.01501483]]
6.3153615,"{'cas': 31, 'cwl': 31, 'rcd': 17, 'rp': 28, 'ras': 63, 'rrd': 9, 'faw': 63, 'rfc': 527}",[[0.01919754 1.18882    0.01614021]]
6.3153615,"{'cas': 31, 'cwl': 31, 'rcd': 17, 'rp': 28, 'ras': 63, 'rrd': 9, 'faw': 63, 'rfc': 527}",[[0.01919754 1.18882    0.01614021]]
8.416418,"{'cas': 0, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 15, 'faw': 63, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 0, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 15, 'faw': 63, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 31, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 0, 'faw': 0, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 31, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 0, 'faw': 0, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
6.8052783,"{'cas': 31, 'cwl': 0, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 15, 'faw': 63, 'rfc': 630}",[[0.01931469 1.17581    0.01641843]]
6.8052783,"{'cas': 31, 'cwl': 0, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 15, 'faw': 63, 'rfc': 630}",[[0.01931469 1.17581    0.01641843]]
2.4360588,"{'cas': 22, 'cwl': 31, 'rcd': 31, 'rp': 0, 'ras': 0, 'rrd': 14, 'faw': 41, 'rfc': 630}",[[0.01899076 1.4713     0.01290067]]
2.4360588,"{'cas': 22, 'cwl': 31, 'rcd': 31, 'rp': 0, 'ras': 0, 'rrd': 14, 'faw': 41, 'rfc': 630}",[[0.01899076 1.4713     0.01290067]]
8.416418,"{'cas': 31, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 0, 'faw': 63, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 31, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 0, 'faw': 63, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 31, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 15, 'faw': 0, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 31, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 15, 'faw': 0, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 0, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 0, 'faw': 0, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 0, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 0, 'faw': 0, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 31, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 15, 'faw': 63, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
8.416418,"{'cas': 31, 'cwl': 31, 'rcd': 31, 'rp': 31, 'ras': 63, 'rrd': 15, 'faw': 63, 'rfc': 210}",[[0.0196258  1.14342    0.01715563]]
