5317602.5
5317602.5
4200805.0
4200805.0
5239988.0
5239988.0
5570858.5
5570858.5
6393096.0
6393096.0
4548767.0
4548767.0
3810848.8
3810848.8
4791462.5
4791462.5
5014349.5
5014349.5
3547109.0
3547109.0
6432033.0
6432033.0
6511049.0
6511049.0
6653101.5
6653101.5
6757619.0
6757619.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6757619.0
6757619.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
6778837.0
7419122.5
7419122.5
7419122.5
7419122.5
7419122.5
7419122.5
7419122.5
