1054.9036,"{'cas': 27, 'cwl': 12, 'rcd': 26, 'rp': 13, 'ras': 39, 'rrd': 3, 'faw': 50, 'rfc': 515}",[[1.2319065e-03 1.2967401e+00 9.4795402e-04]]
1054.9036,"{'cas': 27, 'cwl': 12, 'rcd': 26, 'rp': 13, 'ras': 39, 'rrd': 3, 'faw': 50, 'rfc': 515}",[[1.2319065e-03 1.2967401e+00 9.4795402e-04]]
1064.2555,"{'cas': 27, 'cwl': 26, 'rcd': 16, 'rp': 27, 'ras': 35, 'rrd': 9, 'faw': 8, 'rfc': 486}",[[1.2275805e-03 1.3036300e+00 9.3962398e-04]]
1064.2555,"{'cas': 27, 'cwl': 26, 'rcd': 16, 'rp': 27, 'ras': 35, 'rrd': 9, 'faw': 8, 'rfc': 486}",[[1.2275805e-03 1.3036300e+00 9.3962398e-04]]
1066.1459,"{'cas': 5, 'cwl': 8, 'rcd': 14, 'rp': 29, 'ras': 32, 'rrd': 9, 'faw': 16, 'rfc': 313}",[[1.226272e-03 1.304540e+00 9.379580e-04]]
1066.1459,"{'cas': 5, 'cwl': 8, 'rcd': 14, 'rp': 29, 'ras': 32, 'rrd': 9, 'faw': 16, 'rfc': 313}",[[1.226272e-03 1.304540e+00 9.379580e-04]]
1056.7607,"{'cas': 14, 'cwl': 4, 'rcd': 24, 'rp': 11, 'ras': 46, 'rrd': 3, 'faw': 29, 'rfc': 545}",[[1.232613e-03 1.299770e+00 9.462880e-04]]
1056.7607,"{'cas': 14, 'cwl': 4, 'rcd': 24, 'rp': 11, 'ras': 46, 'rrd': 3, 'faw': 29, 'rfc': 545}",[[1.232613e-03 1.299770e+00 9.462880e-04]]
1068.9939,"{'cas': 4, 'cwl': 14, 'rcd': 11, 'rp': 3, 'ras': 48, 'rrd': 7, 'faw': 23, 'rfc': 399}",[[1.22844e-03 1.31034e+00 9.35459e-04]]
1068.9939,"{'cas': 4, 'cwl': 14, 'rcd': 11, 'rp': 3, 'ras': 48, 'rrd': 7, 'faw': 23, 'rfc': 399}",[[1.22844e-03 1.31034e+00 9.35459e-04]]
1060.4949,"{'cas': 21, 'cwl': 4, 'rcd': 20, 'rp': 17, 'ras': 61, 'rrd': 12, 'faw': 28, 'rfc': 337}",[[1.2342274e-03 1.3060600e+00 9.4295602e-04]]
1060.4949,"{'cas': 21, 'cwl': 4, 'rcd': 20, 'rp': 17, 'ras': 61, 'rrd': 12, 'faw': 28, 'rfc': 337}",[[1.2342274e-03 1.3060600e+00 9.4295602e-04]]
1053.0529,"{'cas': 6, 'cwl': 22, 'rcd': 28, 'rp': 21, 'ras': 47, 'rrd': 8, 'faw': 18, 'rfc': 286}",[[1.2342226e-03 1.2969100e+00 9.4961998e-04]]
1053.0529,"{'cas': 6, 'cwl': 22, 'rcd': 28, 'rp': 21, 'ras': 47, 'rrd': 8, 'faw': 18, 'rfc': 286}",[[1.2342226e-03 1.2969100e+00 9.4961998e-04]]
1067.0935,"{'cas': 25, 'cwl': 27, 'rcd': 13, 'rp': 21, 'ras': 19, 'rrd': 5, 'faw': 45, 'rfc': 390}",[[1.2233005e-03 1.3025399e+00 9.3712501e-04]]
1067.0935,"{'cas': 25, 'cwl': 27, 'rcd': 13, 'rp': 21, 'ras': 19, 'rrd': 5, 'faw': 45, 'rfc': 390}",[[1.2233005e-03 1.3025399e+00 9.3712501e-04]]
1063.3129,"{'cas': 11, 'cwl': 23, 'rcd': 17, 'rp': 11, 'ras': 32, 'rrd': 6, 'faw': 18, 'rfc': 461}",[[1.227328e-03 1.302200e+00 9.404570e-04]]
1063.3129,"{'cas': 11, 'cwl': 23, 'rcd': 17, 'rp': 11, 'ras': 32, 'rrd': 6, 'faw': 18, 'rfc': 461}",[[1.227328e-03 1.302200e+00 9.404570e-04]]
1073.7748,"{'cas': 17, 'cwl': 19, 'rcd': 6, 'rp': 31, 'ras': 54, 'rrd': 7, 'faw': 29, 'rfc': 609}",[[1.227889e-03 1.315600e+00 9.312940e-04]]
1073.7748,"{'cas': 17, 'cwl': 19, 'rcd': 6, 'rp': 31, 'ras': 54, 'rrd': 7, 'faw': 29, 'rfc': 609}",[[1.227889e-03 1.315600e+00 9.312940e-04]]
1076.6638,"{'cas': 12, 'cwl': 27, 'rcd': 3, 'rp': 28, 'ras': 31, 'rrd': 10, 'faw': 59, 'rfc': 596}",[[1.2221985e-03 1.3130200e+00 9.2879502e-04]]
1076.6638,"{'cas': 12, 'cwl': 27, 'rcd': 3, 'rp': 28, 'ras': 31, 'rrd': 10, 'faw': 59, 'rfc': 596}",[[1.2221985e-03 1.3130200e+00 9.2879502e-04]]
1077.6304,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 9, 'rrd': 15, 'faw': 63, 'rfc': 630}",[[1.2174135e-03 1.3090500e+00 9.2796201e-04]]
1077.6304,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 9, 'rrd': 15, 'faw': 63, 'rfc': 630}",[[1.2174135e-03 1.3090500e+00 9.2796201e-04]]
1077.6304,"{'cas': 31, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 9, 'rrd': 2, 'faw': 2, 'rfc': 210}",[[1.2174135e-03 1.3090500e+00 9.2796201e-04]]
1077.6304,"{'cas': 31, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 9, 'rrd': 2, 'faw': 2, 'rfc': 210}",[[1.2174135e-03 1.3090500e+00 9.2796201e-04]]
